Våglängd (nm);Intensitet Källa #3;;Namnlös.sp;;;Källa #3;
442,670;5,298
443,035;5,518
443,400;5,298
443,764;5,347
444,129;5,396
444,494;5,615
444,859;5,566
445,223;5,396
445,588;5,396
445,953;5,640
446,317;5,591
446,682;5,396
447,046;5,469
447,411;5,420
447,775;5,273
448,140;5,420
448,504;5,542
448,869;5,371
449,233;5,518
449,597;5,640
449,961;5,591
450,326;5,420
450,690;5,322
451,054;5,469
451,418;5,396
451,782;5,322
452,146;5,444
452,510;5,371
452,874;5,249
453,238;5,420
453,602;5,420
453,966;5,444
454,330;5,298
454,693;5,347
455,057;5,444
455,421;5,469
455,785;5,420
456,148;5,322
456,512;5,542
456,875;5,542
457,239;5,444
457,602;5,615
457,966;5,566
458,329;5,518
458,693;5,518
459,056;5,127
459,419;5,200
459,783;5,249
460,146;5,176
460,509;5,493
460,872;5,176
461,235;5,322
461,598;5,396
461,961;5,420
462,325;5,444
462,687;5,518
463,050;5,493
463,413;5,762
463,776;5,664
464,139;5,322
464,502;5,444
464,865;5,103
465,227;5,273
465,590;5,371
465,953;5,371
466,315;5,322
466,678;5,249
467,041;5,298
467,403;5,371
467,765;5,396
468,128;5,542
468,490;5,420
468,853;5,396
469,215;5,444
469,577;5,420
469,940;5,298
470,302;5,469
470,664;5,420
471,026;5,396
471,388;5,493
471,750;5,469
472,112;5,591
472,474;5,566
472,836;5,396
473,198;5,371
473,560;5,298
473,922;5,322
474,284;5,444
474,646;5,347
475,007;5,518
475,369;5,469
475,731;5,420
476,092;5,420
476,454;5,518
476,816;5,933
477,177;5,444
477,539;5,737
477,900;5,518
478,261;5,908
478,623;6,152
478,984;6,787
479,345;7,275
479,707;7,104
480,068;6,763
480,429;6,470
480,790;6,689
481,151;6,348
481,512;6,421
481,874;6,250
482,235;6,348
482,595;6,519
482,956;6,714
483,317;6,592
483,678;7,153
484,039;7,544
484,400;8,350
484,761;10,107
485,121;21,997
485,482;99,976
485,843;99,976
486,203;99,976
486,564;99,976
486,924;99,976
487,285;99,976
487,645;34,399
488,006;12,842
488,366;9,229
488,726;7,788
489,087;7,104
489,447;6,812
489,807;6,616
490,167;6,348
490,527;6,226
490,888;6,299
491,248;5,957
491,608;6,128
491,968;5,786
492,328;6,152
492,688;6,372
493,047;6,519
493,407;6,543
493,767;6,470
494,127;6,128
494,487;5,908
494,846;5,835
495,206;5,664
495,566;5,762
495,925;5,811
496,285;5,737
496,644;5,664
497,004;5,786
497,363;5,591
497,723;5,859
498,082;5,811
498,441;5,737
498,800;5,542
499,160;5,518
499,519;5,591
499,878;5,640
500,237;5,566
500,596;5,542
500,955;5,640
501,314;5,811
501,673;5,908
502,032;5,737
502,391;5,396
502,750;5,469
503,109;5,591
503,468;5,566
503,826;5,444
504,185;5,420
504,544;5,322
504,903;5,420
505,261;5,444
505,620;5,469
505,978;5,469
506,337;5,591
506,695;5,444
507,054;5,762
507,412;5,396
507,770;5,469
508,129;5,371
508,487;5,908
508,845;5,591
509,203;5,518
509,561;5,396
509,919;5,420
510,278;5,347
510,636;5,298
510,994;5,396
511,352;5,322
511,709;5,273
512,067;5,273
512,425;5,249
512,783;5,249
513,141;5,200
513,498;5,225
513,856;5,420
514,214;5,273
514,571;5,176
514,929;5,322
515,287;5,151
515,644;5,371
516,001;5,249
516,359;5,347
516,716;5,176
517,074;5,200
517,431;5,322
517,788;5,347
518,145;5,298
518,503;5,225
518,860;5,298
519,217;5,298
519,574;5,347
519,931;5,396
520,288;5,298
520,645;5,176
521,002;5,225
521,359;5,054
521,715;5,176
522,072;5,200
522,429;5,298
522,786;5,762
523,142;5,347
523,499;5,200
523,856;5,103
524,212;5,225
524,569;5,151
524,925;5,200
525,282;5,127
525,638;5,176
525,995;5,396
526,351;5,518
526,707;5,371
527,063;5,444
527,420;5,347
527,776;5,444
528,132;5,200
528,488;5,249
528,844;5,273
529,200;5,151
529,556;5,225
529,912;5,420
530,268;5,200
530,624;5,273
530,980;5,176
531,335;5,396
531,691;5,273
532,047;5,273
532,403;5,493
532,758;5,151
533,114;5,322
533,469;5,225
533,825;5,249
534,180;5,273
534,536;5,371
534,891;5,103
535,247;5,054
535,602;5,127
535,957;5,249
536,312;5,200
536,668;5,420
537,023;5,249
537,378;5,347
537,733;5,127
538,088;5,225
538,443;5,249
538,798;5,322
539,153;5,176
539,508;5,322
539,863;5,151
540,217;5,225
540,572;5,127
540,927;5,273
541,282;5,347
541,636;5,225
541,991;5,371
542,345;5,249
542,700;5,322
543,054;5,249
543,409;5,225
543,763;5,347
544,118;5,054
544,472;5,078
544,826;5,103
545,180;5,005
545,535;5,103
545,889;5,054
546,243;5,127
546,597;4,565
546,951;5,200
547,305;5,151
547,659;5,176
548,013;5,127
548,367;5,103
548,721;5,103
549,075;4,980
549,428;5,078
549,782;5,176
550,136;5,322
550,489;5,054
550,843;5,127
551,197;5,151
551,550;4,980
551,904;5,151
552,257;5,151
552,611;5,005
552,964;4,858
553,317;5,151
553,671;5,273
554,024;5,249
554,377;5,298
554,730;5,151
555,083;5,322
555,436;5,054
555,789;5,200
556,143;5,005
556,495;5,078
556,848;5,103
557,201;5,103
557,554;5,078
557,907;4,956
558,260;5,029
558,612;5,054
558,965;5,249
559,318;5,127
559,670;5,005
560,023;5,200
560,376;5,322
560,728;5,249
561,080;5,151
561,433;5,200
561,785;5,127
562,138;5,127
562,490;5,127
562,842;5,249
563,194;5,176
563,546;5,225
563,899;5,273
564,251;5,176
564,603;5,103
564,955;5,225
565,307;5,298
565,659;5,322
566,011;5,298
566,362;5,518
566,714;5,225
567,066;5,469
567,418;5,273
567,769;5,347
568,121;5,640
568,473;5,762
568,824;5,664
569,176;5,859
569,527;5,737
569,879;5,664
570,230;5,933
570,581;5,957
570,933;5,737
571,284;5,786
571,635;5,298
571,986;5,347
572,337;5,444
572,689;5,566
573,040;6,201
573,391;6,201
573,742;6,274
574,093;6,128
574,444;5,811
574,794;5,396
575,145;5,518
575,496;5,786
575,847;6,128
576,197;6,201
576,548;6,348
576,899;5,981
577,249;5,835
577,600;5,957
577,950;6,104
578,301;6,104
578,651;6,177
579,002;6,567
579,352;6,445
579,702;6,396
580,052;6,250
580,403;6,567
580,753;6,714
581,103;7,275
581,453;7,715
581,803;7,690
582,153;7,471
582,503;6,836
582,853;6,470
583,203;6,274
583,553;6,689
583,903;6,470
584,252;6,299
584,602;5,981
584,952;5,908
585,301;6,152
585,651;5,762
586,000;5,762
586,350;5,566
586,699;5,713
587,049;6,152
587,398;6,152
587,748;6,104
588,097;6,152
588,446;6,592
588,795;7,373
589,145;7,886
589,494;7,739
589,843;7,202
590,192;6,396
590,541;6,055
590,890;5,786
591,239;5,884
591,588;5,884
591,936;6,274
592,285;6,104
592,634;6,177
592,983;6,250
593,331;6,665
593,680;6,738
594,029;6,787
594,377;6,592
594,726;6,396
595,074;6,177
595,423;5,957
595,771;6,006
596,119;5,908
596,468;6,128
596,816;6,128
597,164;6,226
597,512;6,616
597,860;6,714
598,208;6,836
598,557;6,250
598,905;6,152
599,252;6,128
599,600;5,835
599,948;5,786
600,296;5,493
600,644;5,762
600,992;6,396
601,339;5,762
601,687;6,177
602,035;6,421
602,382;6,885
602,730;6,958
603,077;7,446
603,425;7,349
603,772;6,689
604,120;6,226
604,467;5,884
604,814;6,006
605,161;5,762
605,509;6,006
605,856;5,786
606,203;5,786
606,550;5,957
606,897;6,323
607,244;6,421
607,591;6,104
607,938;6,152
608,285;5,957
608,632;6,226
608,978;6,177
609,325;6,274
609,672;6,226
610,019;5,981
610,365;5,591
610,712;5,518
611,058;5,371
611,405;5,444
611,751;5,566
612,098;5,664
612,444;5,884
612,790;6,055
613,137;6,104
613,483;6,250
613,829;6,152
614,175;6,079
614,521;5,811
614,867;5,664
615,213;5,664
615,559;5,762
615,905;5,713
616,251;5,957
616,597;5,835
616,943;5,640
617,288;5,688
617,634;5,664
617,980;5,786
618,326;5,713
618,671;5,566
619,017;5,420
619,362;5,469
619,708;5,811
620,053;5,786
620,398;5,615
620,744;5,518
621,089;5,420
621,434;5,322
621,780;5,298
622,125;5,591
622,470;5,640
622,815;5,859
623,160;5,884
623,505;5,737
623,850;5,786
624,195;5,908
624,540;5,566
624,884;5,786
625,229;5,469
625,574;5,249
625,919;5,151
626,263;5,200
626,608;5,225
626,952;5,273
627,297;5,444
627,641;5,566
627,986;5,737
628,330;5,640
628,675;5,347
629,019;5,444
629,363;5,420
629,707;5,322
630,052;5,688
630,396;5,444
630,740;5,542
631,084;5,542
631,428;5,396
631,772;5,493
632,116;5,420
632,460;5,518
632,803;5,713
633,147;5,957
633,491;5,713
633,835;5,542
634,178;5,664
634,522;5,615
634,865;5,469
635,209;5,640
635,552;5,688
635,896;5,640
636,239;5,713
636,583;5,688
636,926;5,664
637,269;5,664
637,612;5,737
637,956;5,786
638,299;5,640
638,642;5,811
638,985;5,957
639,328;5,811
639,671;5,835
640,014;5,762
640,357;5,957
640,699;5,835
641,042;5,835
641,385;6,030
641,728;5,908
642,070;5,859
642,413;6,104
642,755;5,981
643,098;6,055
643,440;6,104
643,783;6,104
644,125;6,104
644,468;6,226
644,810;6,128
645,152;6,299
645,494;6,128
645,837;6,470
646,179;6,470
646,521;6,274
646,863;6,470
647,205;6,616
647,547;6,787
647,889;6,738
648,230;6,763
648,572;6,714
648,914;6,812
649,256;7,178
649,597;6,958
649,939;7,227
650,281;7,715
650,622;8,057
650,964;12,598
651,305;19,751
651,647;22,974
651,988;20,410
652,329;14,502
652,671;12,793
653,012;12,524
653,353;12,622
653,694;13,306
654,035;14,404
654,376;16,260
654,717;19,751
655,058;28,955
655,399;79,224
655,740;99,976
656,081;99,976
656,422;99,976
656,763;99,976
657,103;99,976
657,444;99,976
657,785;99,976
658,125;99,976
658,466;99,976
658,806;99,976
659,147;99,976
659,487;60,205
659,827;28,418
660,168;19,556
660,508;16,089
660,848;13,379
661,188;11,304
661,528;10,181
661,869;9,277
662,209;8,740
662,549;8,301
662,889;7,886
663,228;7,471
663,568;7,373
663,908;7,129
664,248;7,007
664,588;6,909
664,927;6,616
665,267;6,787
665,607;6,226
665,946;6,445
666,286;6,226
666,625;6,372
666,965;6,421
667,304;6,128
667,643;6,128
667,982;5,981
668,322;6,006
668,661;5,884
669,000;5,835
669,339;5,981
669,678;6,055
670,017;5,933
670,356;5,713
670,695;6,274
671,034;5,859
671,373;5,762
671,712;5,762
672,050;5,591
672,389;5,664
672,728;5,786
673,066;5,566
673,405;5,420
673,743;5,713
674,082;5,713
674,420;5,591
674,759;5,469
675,097;5,420
675,435;5,566
675,773;5,420
676,112;5,542
676,450;5,493
676,788;5,396
677,126;5,444
677,464;5,200
677,802;5,298
678,140;5,347
678,478;5,322
678,816;5,225
679,153;5,200
679,491;5,200
679,829;5,225
680,167;5,249
680,504;5,396
680,842;5,249
681,179;5,078
681,517;5,127
681,854;5,298
682,191;5,005
682,529;5,225
682,866;5,054
683,203;5,176
683,541;5,127
683,878;5,249
684,215;4,980
684,552;5,103
684,889;5,103
685,226;5,225
685,563;5,054
685,900;5,005
686,237;4,980
686,573;4,907
686,910;4,956
687,247;5,078
687,583;4,907
687,920;5,078
688,257;5,103
688,593;4,883
688,930;4,956
689,266;4,858
689,602;4,907
689,939;5,054
690,275;5,054
690,611;4,956
690,947;4,883
691,284;4,980
691,620;4,980
691,956;4,907
692,292;4,907
692,628;4,858
692,964;4,834
693,299;4,907
693,635;4,761
693,971;4,736
694,307;5,029
694,642;4,858
694,978;4,834
695,314;4,858
695,649;4,810
695,985;4,712
696,320;4,956
696,656;4,883
696,991;4,956
697,326;4,834
697,662;4,858
697,997;4,834
698,332;4,907
698,667;4,834
699,002;4,834
699,337;4,834
699,672;4,907
700,007;4,810
700,342;4,687
700,677;5,420
701,012;4,834
701,347;4,834
701,681;4,761
702,016;4,785
702,351;4,712
702,685;4,858
703,020;4,810
703,354;4,810
703,689;4,858
704,023;4,834
704,357;4,858
704,692;4,932
705,026;4,785
705,360;4,663
705,694;4,785
706,028;4,810
706,362;4,785
706,696;4,810
707,030;4,687
707,364;4,932
707,698;4,858
708,032;4,810
708,366;4,712
708,700;4,614
709,033;4,687
709,367;4,785
709,700;4,858
710,034;4,761
710,368;4,761
710,701;4,810
711,034;4,761
711,368;4,712
711,701;4,736
712,034;4,785
712,368;4,785
712,701;4,810
713,034;4,712
713,367;4,736
713,700;4,834
714,033;4,687
714,366;4,834
714,699;4,810
715,032;4,687
715,364;4,761
715,697;4,761
716,030;4,834
716,363;4,834
716,695;5,127
717,028;4,736
717,360;4,785
717,693;4,687
718,025;4,883
718,358;4,687
718,690;4,810
719,022;4,541
719,354;4,834
719,687;4,834
720,019;4,834
720,351;4,810
720,683;4,785
721,015;4,834
721,347;4,590
721,679;4,590
722,011;4,761
722,342;4,712
722,674;4,810
723,006;4,687
723,338;4,663
723,669;4,761
724,001;4,810
724,332;4,785
724,664;4,785
724,995;4,834
725,327;4,858
725,658;4,907
725,989;4,810
726,320;4,785
726,652;4,858
726,983;4,956
727,314;4,883
727,645;4,980
727,976;4,761
728,307;4,883
728,638;4,736
728,969;4,907
729,300;4,785
729,630;4,761
729,961;4,614
730,292;4,761
730,622;4,883
730,953;4,834
731,283;4,834
731,614;4,858
731,944;4,761
732,275;4,712
732,605;5,029
732,935;4,712
733,266;4,761
733,596;4,834
733,926;4,834
734,256;4,712
734,586;4,956
734,916;4,761
735,246;4,761
735,576;4,834
735,906;4,785
736,236;4,907
736,565;4,834
736,895;4,810
737,225;4,785
737,554;4,736
737,884;4,736
738,214;4,761
738,543;4,639
738,872;4,736
739,202;4,614
739,531;4,736
739,860;4,639
740,190;4,712
740,519;4,736
740,848;4,858
741,177;4,834
741,506;4,810
741,835;4,639
742,164;4,712
742,493;4,687
742,822;4,614
743,151;4,736
743,479;4,712
743,808;4,810
744,137;4,590
744,465;4,761
744,794;4,858
745,122;4,956
745,451;4,761
745,779;4,785
746,108;4,785
746,436;4,736
746,764;4,736
747,093;4,858
747,421;4,761
747,749;5,005
748,077;4,785
748,405;4,639
748,733;4,761
749,061;4,785
749,389;4,712
749,717;4,761
750,044;4,541
750,372;4,614
750,700;4,980
751,027;4,614
751,355;4,687
751,683;4,736
752,010;4,736
752,338;4,907
752,665;4,687
752,992;4,687
753,320;4,810
753,647;4,663
753,974;4,761
754,301;4,761
754,628;4,883
754,955;4,712
755,282;4,712
755,609;4,761
755,936;4,639
756,263;4,590
756,590;4,687
756,917;4,736
757,243;4,639
757,570;4,712
757,897;4,785
758,223;4,687
758,550;4,687
758,876;4,687
759,203;4,736
759,529;4,712
759,855;4,980
760,182;4,663
760,508;4,834
760,834;4,810
761,160;4,736
761,486;4,736
761,812;4,663
762,138;4,761
762,464;4,712
762,790;4,614
763,116;4,468
763,442;4,687
763,767;4,639
764,093;4,687
764,419;4,663
764,744;4,565
765,070;4,614
765,395;4,687
765,721;4,687
766,046;4,907
766,372;4,785
766,697;4,736
767,022;4,736
767,347;4,614
767,672;4,687
767,998;4,541
768,323;4,736
768,648;4,663
768,973;4,663
769,297;4,687
769,622;4,590
769,947;4,736
770,272;4,663
770,597;4,858
770,921;4,712
771,246;4,663
771,570;4,712
771,895;4,663
772,219;4,492
772,544;4,687
772,868;4,639
773,192;4,639
773,517;4,687
773,841;4,687
774,165;4,590
774,489;4,614
774,813;4,663
775,137;4,663
775,461;4,736
775,785;4,810
776,109;4,687
776,433;4,614
776,756;4,858
777,080;5,200
777,404;5,615
777,727;6,079
778,051;5,469
778,374;5,298
778,698;5,322
779,021;5,005
779,345;4,907
779,668;4,712
779,991;4,834
780,315;4,785
780,638;4,687
780,961;4,687
781,284;4,614
781,607;4,639
781,930;4,980
782,253;4,541
782,576;4,663
782,898;4,639
783,221;4,663
783,544;4,712
783,867;4,639
784,189;4,687
784,512;4,687
784,834;4,663
785,157;4,687
785,479;4,687
785,801;4,639
786,124;4,565
786,446;4,687
786,768;4,590
787,090;4,614
787,412;4,614
787,735;4,443
788,057;4,517
788,379;4,590
788,700;4,687
789,022;4,639
789,344;4,565
789,666;4,736
789,988;4,712
790,309;4,639
790,631;4,712
790,952;4,614
791,274;4,272
791,595;4,517
791,917;4,687
792,238;4,614
792,559;4,492
792,881;4,712
793,202;4,639
793,523;4,712
793,844;4,614
794,165;4,712
794,486;4,639
794,807;4,736
795,128;4,565
795,449;4,614
795,770;4,443
796,090;4,590
796,411;4,712
796,732;4,687
797,052;4,492
797,373;4,663
797,693;4,736
798,014;4,687
798,334;4,761
798,655;4,590
798,975;4,736
799,295;4,687
799,615;4,663
799,935;4,541
800,256;4,663
800,576;4,736
800,896;4,639
801,215;4,858
801,535;4,663
801,855;4,663
802,175;4,639
802,495;4,687
802,814;4,614
803,134;4,517
803,454;4,663
803,773;4,614
804,093;4,663
804,412;4,565
804,731;4,541
805,051;4,541
805,370;4,590
805,689;4,639
806,008;4,663
806,328;4,443
806,647;4,541
806,966;4,492
807,285;4,565
807,604;4,687
807,922;4,736
808,241;4,614
808,560;4,590
808,879;4,687
809,197;4,517
809,516;4,639
809,834;4,590
810,153;4,736
810,471;4,712
810,790;4,517
811,108;4,395
811,427;4,590
811,745;4,810
812,063;4,541
812,381;4,468
812,699;4,614
813,017;4,687
813,335;4,565
813,653;4,663
813,971;4,541
814,289;4,492
814,607;4,712
814,924;4,639
815,242;4,687
815,560;4,517
815,877;4,687
816,195;4,712
816,512;4,639
816,830;4,639
817,147;4,785
817,464;4,639
817,782;4,565
818,099;4,590
818,416;4,565
818,733;4,883
819,050;4,639
819,367;4,443
819,684;4,712
820,001;4,761
820,318;4,712
820,635;4,614
820,952;4,639
821,268;4,687
821,585;4,321
821,902;4,492
822,218;4,663
822,535;4,590
822,851;4,712
823,167;4,492
823,484;4,663
823,800;4,736
824,116;4,761
824,432;4,614
824,749;4,492
825,065;4,712
825,381;4,687
825,697;4,639
826,013;4,687
826,328;4,614
826,644;4,517
826,960;4,736
827,276;4,614
827,591;4,565
827,907;4,956
828,223;4,565
828,538;4,639
828,854;4,639
829,169;4,468
829,484;4,736
829,800;4,614
830,115;4,590
830,430;4,785
830,745;4,541
831,060;4,639
831,375;4,614
831,690;4,590
832,005;4,614
832,320;4,590
832,635;4,492
832,950;4,541
833,264;4,590
833,579;4,663
833,894;4,443
834,208;4,468
834,523;4,565
834,837;4,541
835,152;4,565
835,466;4,639
835,780;4,736
836,095;4,541
836,409;4,687
836,723;4,810
837,037;4,565
837,351;4,614
837,665;4,590
837,979;4,785
838,293;4,565
838,607;4,663
838,921;4,614
839,234;4,614
839,548;4,712
839,862;4,541
840,175;4,590
840,489;4,565
840,802;4,517
841,116;4,468
841,429;4,541
841,742;4,590
842,055;4,468
842,369;4,883
842,682;4,565
842,995;4,541
843,308;5,225
843,621;4,687
843,934;4,590
844,247;4,614
844,560;5,127
844,872;5,225
845,185;5,347
845,498;5,054
845,810;4,761
846,123;4,980
846,435;4,810
846,748;4,712
847,060;4,687
847,373;5,444
847,685;4,956
847,997;4,590
848,309;4,639
848,622;4,590
848,934;4,492
849,246;4,517
849,558;4,614
849,870;4,565
850,181;4,517
850,493;4,541
850,805;4,565
851,117;4,541
851,428;4,614
851,740;4,639
852,052;4,517
852,363;4,663
852,675;4,614
852,986;4,614
853,297;4,565
853,609;4,590
853,920;4,614
854,231;4,468
854,542;4,663
854,853;4,736
855,164;4,663
855,475;4,663
855,786;4,590
856,097;4,517
856,408;4,565
856,719;4,541
857,029;4,614
857,340;4,590
857,650;4,590
857,961;4,541
858,272;4,297
858,582;4,443
858,892;4,541
859,203;4,736
859,513;4,614
859,823;4,590
860,133;4,663
860,443;4,590
860,754;4,517
861,064;4,785
861,373;4,541
861,683;4,565
861,993;4,590
862,303;4,712
862,613;4,810
862,922;4,590
863,232;4,565
863,542;4,663
863,851;4,492
864,161;4,810
864,470;4,639
864,779;4,639
865,089;4,517
865,398;4,565
865,707;4,639
866,016;4,712
866,325;4,590
866,634;4,614
866,943;4,565
867,252;4,663
867,561;4,492
867,870;4,736
868,179;4,517
868,488;4,590
868,796;4,614
869,105;4,639
869,413;4,517
869,722;4,565
870,030;4,687
870,339;4,639
870,647;4,565
870,955;4,517
871,264;4,565
871,572;4,614
871,880;4,614
872,188;4,565
872,496;4,541
872,804;4,517
873,112;4,565
873,420;4,541
873,727;4,614
874,035;4,541
874,343;4,687
874,650;4,443
874,958;4,468
875,266;4,565
875,573;4,517
875,880;4,712
876,188;4,541
876,495;4,590
876,802;4,565
877,110;4,492
877,417;4,614
877,724;4,614
878,031;4,712
878,338;4,517
878,645;4,590
878,952;4,639
879,258;4,614
879,565;4,639
879,872;4,639
880,179;4,517
880,485;4,712
880,792;4,541
881,098;4,687
881,405;4,541
881,711;4,517
882,017;4,590
882,324;4,492
882,630;4,590
882,936;4,541
883,242;4,517
883,548;4,443
883,854;4,590
884,160;4,687
884,466;4,517
884,772;4,492
885,078;4,541
885,383;4,541
885,689;4,614
885,995;4,492
886,300;4,443
886,606;4,590
886,911;4,468
887,216;4,541
887,522;4,736
887,827;4,687
888,132;4,590
888,437;4,590
888,743;4,736
889,048;4,687
889,353;4,614
889,658;4,687
889,962;4,590
890,267;4,590
890,572;4,858
890,877;4,614
891,182;4,687
891,486;4,687
891,791;4,712
892,095;4,565
892,400;4,663
892,704;4,590
893,008;4,639
893,313;4,541
893,617;4,541
893,921;4,614
894,225;4,614
894,529;4,565
894,833;4,590
895,137;4,614
895,441;4,614
895,745;4,419
896,049;4,565
896,353;4,590
896,656;4,517
896,960;4,565
897,263;4,712
897,567;4,590
897,870;4,565
898,174;4,590
898,477;4,565
898,780;4,517
899,084;4,517
899,387;4,565
899,690;4,639
899,993;4,565
900,296;4,663
900,599;4,492
900,902;4,663
901,205;4,541
901,508;4,541
901,810;4,639
902,113;4,517
902,416;4,541
902,718;4,614
903,021;4,663
903,323;4,565
903,626;4,565
903,928;4,565
904,230;4,517
904,533;4,639
904,835;4,395
905,137;4,468
905,439;4,517
905,741;4,614
906,043;4,565
906,345;4,614
906,647;4,687
906,948;4,565
907,250;4,443
907,552;4,419
907,853;4,541
908,155;4,687
908,457;4,565
908,758;4,565
909,059;4,590
909,361;4,590
909,662;4,639
909,963;4,883
910,264;4,443
910,566;4,541
910,867;4,468
911,168;4,517
911,469;4,712
911,769;5,103
912,070;4,639
912,371;4,541
912,672;4,590
912,972;4,492
913,273;4,639
913,574;4,614
913,874;4,492
914,175;4,590
914,475;4,639
914,775;4,541
915,076;4,565
915,376;4,541
915,676;4,590
915,976;4,614
916,276;4,785
916,576;4,517
916,876;4,712
917,176;4,541
917,476;4,614
917,776;4,565
918,075;4,687
918,375;4,590
918,675;4,663
918,974;4,468
919,274;4,614
919,573;4,468
919,872;4,419
920,172;4,517
920,471;4,639
920,770;4,541
921,069;4,614
921,368;4,590
921,667;4,590
921,966;4,639
922,265;4,565
922,564;4,395
922,863;4,468
923,162;4,565
923,460;4,639
923,759;4,614
924,058;4,712
924,356;4,639
924,655;4,541
924,953;4,565
925,251;4,492
925,550;4,590
925,848;4,639
926,146;4,663
926,444;4,590
926,742;4,663
927,040;4,663
927,338;4,614
927,636;4,517
927,934;4,443
928,232;4,419
928,530;4,517
928,827;4,810
